# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7482.0000 M112 10000 51 4122.0000 P75 V190 231 N P75->P39->P21->P110->P116->P73->P141->P139->P55->P112->P62->V184->V177->V164->P37->P59->V185->P129->V178->P120->V193->P149->V175->P72->P126->V163->V176->V194->V159->V173->P13->V152->V198->P138->V160->V191->P74->P57->V180->V162->P64->V158->V174->V153->P105->V196->P44->V197->V165->V187->P108->V190
7654.0000 M33 10000 74 6664.0000 P126 P128 188 N P126->P108->P76->P25->P54->P95->P75->V163->P122->V195->P2->P6->P26->V157->P23->V155->P149->P98->P17->P37->P92->P24->P133->P118->P3->P30->P66->P41->P102->P84->P15->P19->P62->P34->P49->P90->P105->P5->P1->P0->P73->V162->V185->V159->V154->V171->P129->V176->V168->P65->P110->V187->P124->V193->P116->P60->V182->P137->V197->V181->P127->P104->V179->V152->P106->V188->V150->V173->V192->V172->V177->P125->V194->V174->P128
7657.0000 M192 10000 35 1897.0000 P75 V151 268 N P75->P76->V178->V197->V150->P143->V185->V152->V192->P71->V167->V189->P30->V182->V184->V195->V179->V156->P96->P59->P24->P72->P147->P120->V164->V168->V157->P115->P6->V166->P145->V177->V153->V175->P3->V151
7711.0000 M194 10000 15 1891.0000 P60 V156 268 N P60->V182->P137->V197->V181->P127->P104->V179->V195->P71->V155->P52->P30->V169->V158->V156
8145.0000 M188 10000 35 2505.0000 P72 V164 258 N P72->V178->P51->P58->P121->V191->P74->V176->V166->P34->P77->V153->V193->P13->P76->P37->P57->V156->V169->V177->P26->V155->P86->V192->V190->V186->P80->P129->P1->V196->P113->V158->V160->V175->V161->V164
8160.0000 M168 10000 38 3120.0000 P46 V159 248 N P46->V181->V190->V171->V164->P127->V176->P104->P69->P117->V182->V195->P124->V189->V179->P137->V184->V172->V192->P103->V157->V173->V153->V156->V188->P58->V177->P34->V162->P17->P67->V158->V169->P30->V197->P80->V175->V150->V159
8195.0000 M273 10000 2 5.0000 V170 P88 299 N V170->V191->P88
8340.0000 M226 10000 15 1560.0000 P9 P19 274 N P9->V160->P8->P70->P99->P29->P135->P109->P43->P14->P20->P28->P96->V151->V155->P19
8871.0000 M202 10000 40 2811.0000 P23 V152 253 N P23->P16->P114->P19->P105->P59->P108->P120->P21->P55->P72->P107->P5->V178->P94->V159->P93->V171->P81->P75->P31->P102->P32->P125->P140->P132->V194->V186->P145->V165->P48->V187->P134->V190->P89->P83->P124->V166->V174->V167->V152
9197.0000 M214 10000 31 2777.0000 P88 V180 253 N P88->P27->V191->P83->V175->P33->V152->P62->P68->V160->P134->V190->V194->V166->V176->V179->P144->P53->V198->V164->V165->P15->P12->P94->P149->V181->P135->V150->P84->V184->P138->V180
9216.0000 M223 10000 14 2526.0000 P85 P115 257 N P85->V195->P82->V173->V184->V178->V176->V155->V177->P45->P144->P36->V179->V159->P115
9586.0000 M299 10000 10 616.0000 P48 V163 289 N P48->V160->V176->V178->V191->V170->V171->P26->V172->P33->V163
9988.0000 M181 10000 28 4558.0000 P136 V182 224 N P136->V192->V151->V163->V165->V196->V175->P130->V186->V169->P68->P31->P81->V185->P42->P97->V166->P53->P12->P15->P149->P94->P116->P148->P64->P87->V159->P124->V182
10096.0000 M312 10000 14 736.0000 P82 P88 287 N P82->P68->P80->V193->V165->P22->V186->V175->P139->V179->V156->V191->V198->P121->P88
10411.0000 M343 10000 2 121.0000 P100 P45 297 N P100->P61->P45
10903.0000 M333 10000 6 913.0000 P91 P42 284 N P91->P105->V185->V180->V178->P134->P42
11031.0000 M279 10000 32 2661.0000 V173 V175 255 N V173->P89->V161->P134->V187->V190->P83->P48->V160->V176->P3->V191->V196->P15->V166->V157->V168->P38->P122->V181->V180->V167->V193->P145->P30->V192->P147->P123->V170->V174->V163->P117->V175
11167.0000 M301 10000 32 2137.0000 P20 V151 264 N P20->V175->P2->V164->V177->P58->V181->V195->V162->V190->P39->V193->P86->V174->V156->V166->P72->V168->V176->V184->V155->P23->P131->V172->V196->P92->V188->P26->V165->V180->P66->V192->V151
11174.0000 M275 10000 36 2924.0000 P59 P42 251 N P59->V165->V197->P29->P35->V185->V159->V194->P2->V191->V186->P115->P60->V193->P56->P5->V164->V160->P50->P110->P79->P32->P41->P114->P139->P131->P15->P112->P46->P23->P109->V188->P92->P101->V190->P78->P42
11226.0000 M272 10000 49 3066.0000 P64 V188 248 N P64->V157->P114->V167->V154->V191->V179->V178->V171->P26->V192->V175->V198->V161->P44->V168->V155->P88->V151->V182->P127->P24->V150->V165->V186->P121->P103->P34->V172->V196->P141->V174->V180->V152->P9->V159->P76->P87->V181->P95->V156->P96->P133->V183->P78->V163->P10->V173->V176->V188
11458.0000 M260 10000 46 3658.0000 P148 P58 239 N P148->V178->V150->P93->V190->P82->P101->P134->P75->V173->P89->V161->P83->V167->V187->P50->P68->P47->P119->P74->P77->P131->P144->V181->P38->P80->P73->P16->V188->V189->V172->V195->P7->V183->P84->V168->V159->P79->V156->P139->V197->V165->P126->V179->V158->V162->P58
11846.0000 M363 10000 21 956.0000 P21 P68 284 N P21->V174->V164->P43->V188->V195->V166->V161->P47->P35->V170->P40->V154->V190->P39->V160->P94->V171->V163->V175->P109->P68
12012.0000 M111 10000 78 8682.0000 P92 P75 155 N P92->P10->P45->P146->P62->P17->V167->V151->V191->V160->V195->P46->P59->P21->P120->P104->V190->V171->P72->P51->V159->V156->V175->V178->V163->V176->V194->P37->V154->P112->V164->P58->V187->V189->P101->P64->V196->P89->P57->P36->P138->V162->V174->P129->V158->V177->P124->V193->P117->P114->P108->P1->P23->V198->V188->P113->P107->V181->V183->P78->P96->V192->V170->P95->V179->V180->P123->V185->P87->V166->P98->P31->V173->P67->V186->P44->P6->V152->P75
12051.0000 M389 10000 5 381.0000 P0 V196 293 N P0->P9->V154->P78->V191->V196
12260.0000 M392 10000 3 500.0000 P132 V195 291 N P132->P136->V159->V195
12372.0000 M270 10000 29 4272.0000 V179 P77 228 N V179->V182->V168->V153->P106->V152->V165->V197->V193->P120->P140->P36->P54->P143->V183->P37->P61->P116->V166->V190->P93->V171->P48->P132->V159->V150->V176->V192->V162->P77
12832.0000 M348 10000 35 2392.0000 V163 P64 260 N V163->V177->P146->V153->P19->V193->V181->V155->V175->V162->V195->V167->V192->V161->P94->P104->P39->V166->V160->V190->P142->P14->P102->V151->V185->P49->V189->V196->V171->V178->V159->P6->V174->V154->P131->P64
12888.0000 M358 10000 21 2148.0000 P90 P71 264 N P90->P134->V170->P23->P13->V156->P91->V173->V163->P66->P83->V165->V179->V191->P57->V157->P24->V194->P86->P149->P0->P71
13214.0000 M269 10000 59 5144.0000 P71 P56 214 N P71->V192->V160->P133->V164->V159->V169->V196->V174->V185->V195->V180->P27->P49->P58->V183->V188->V177->V181->V162->V190->P97->V176->V187->P29->V155->V194->V166->V172->P22->V165->V189->V186->V171->P65->P126->P50->V161->V168->P57->V197->V157->V163->P86->P83->P99->P23->V170->P134->P118->P4->V153->V193->V198->P116->V184->V179->P79->V178->P56
13221.0000 M396 10000 14 1341.0000 P13 P62 277 N P13->V168->P111->P16->P83->V171->V173->V161->P114->P130->P15->V164->V176->V152->P62
13325.0000 M321 10000 40 3695.0000 V166 P73 238 N V166->V163->P111->V188->V175->V173->V162->P43->P47->P113->V174->V151->P21->P44->V181->V153->V192->P40->P68->V190->V160->P104->P14->P142->V155->V189->P19->V198->P106->V185->P121->V157->P22->P3->P18->V152->V164->V176->P23->V161->P73
13505.0000 M305 10000 48 4355.0000 P0 V174 227 N P0->V162->V190->V177->V164->V181->P58->V195->V198->V165->V160->P18->V155->V158->V179->V175->V186->P20->P50->V189->V197->V176->P46->V151->V185->P65->P126->V171->V167->V173->P22->V154->V157->P66->V172->V159->V150->V192->V184->P118->P36->P121->P3->P42->V166->P106->V178->V169->V174
13509.0000 M425 10000 16 759.0000 P118 V185 287 N P118->P91->P16->V161->P111->P114->P130->P15->V164->V176->V152->P62->P31->P65->P142->V173->V185
13518.0000 M450 10000 2 18.0000 P69 V192 299 N P69->V153->V192
13539.0000 M410 10000 8 1239.0000 P45 V151 279 N P45->P123->P98->V185->P60->V190->P39->P6->V151
13833.0000 M331 10000 47 3903.0000 V197 P114 234 N V197->P18->V151->V185->P58->P65->P126->P50->V171->V164->V184->V155->P23->P131->V175->P35->P26->V188->P142->V190->V160->P104->V166->P14->P102->V189->P49->V154->V178->V159->P8->P109->V157->P17->V191->P87->V183->P44->V162->V181->P55->P1->V179->V161->V195->V187->V198->P114
13857.0000 M460 10000 2 57.0000 P1 P109 299 N P1->V179->P109
14163.0000 M438 10000 19 1023.0000 P87 V182 282 N P87->P17->V166->V157->P44->V183->P55->P1->V188->V181->V164->V184->V195->V161->P13->V158->V190->V180->P114->V182
14288.0000 M470 10000 13 188.0000 P59 P130 296 N P59->V183->V156->P64->P107->P33->V192->V165->V188->P99->P47->P94->V150->P130
14299.0000 M221 10000 82 7669.0000 P27 P142 172 N P27->V160->P14->P8->P2->P96->P135->P20->P43->P107->V186->V178->V188->V195->P28->V176->P101->V163->P46->V191->P74->P119->P131->P77->P144->V181->V187->P73->V169->P35->P82->P109->P80->V189->V172->V152->P136->V196->V164->P85->P0->P118->P13->V171->V161->P18->V157->V154->V173->V168->V183->P84->P79->V156->P139->V197->V165->P126->V159->P16->P93->V180->P146->V166->V179->P148->P59->V150->V162->P99->P111->V182->V177->P56->V167->V194->V185->V190->P36->V192->V184->P4->P142
14325.0000 M243 10000 65 7035.0000 P144 P10 182 N P144->P53->P134->V160->V165->V162->P91->P83->V151->V193->V179->P25->V150->P4->V194->V180->P138->V163->V153->V189->V197->P8->P56->P6->V158->P120->V169->V157->P93->P3->P148->P45->P61->P89->V152->P137->V184->P30->P37->V172->V177->P119->V186->P1->P68->P17->V164->P125->P81->P34->V171->P38->V173->P66->P107->V154->V187->V196->P7->P24->P60->V185->V175->P95->P140->P10
14360.0000 M398 10000 26 2420.0000 P138 P16 259 N P138->P116->V177->V180->V165->V198->V184->V179->V185->V193->V195->P5->P37->V157->V166->V181->V171->P15->P109->P45->P87->V150->V151->P62->V162->V190->P16
14482.0000 M374 10000 29 3262.0000 P119 V194 245 N P119->V177->V172->V186->P137->V187->P93->V181->V188->V169->P69->P138->P116->V198->V184->P74->V176->V164->P29->V195->P127->V157->V166->V192->P20->P30->V160->V155->V191->V194
14602.0000 M227 10000 38 7792.0000 P45 P85 170 N P45->V188->P70->P4->V150->P28->V194->V191->P75->V152->P89->P116->P124->V151->V161->P64->P87->V157->V174->V159->P51->P56->P138->P18->P139->P97->V184->V166->P59->P58->P115->P74->P108->P68->P12->P22->V179->P71->P85
14631.0000 M432 10000 16 1671.0000 P36 V156 272 N P36->V173->V171->P149->V194->P93->V197->V154->P0->P116->V158->P18->V164->V178->P55->V193->V156
15265.0000 M498 10000 4 325.0000 P1 V173 294 N P1->P12->P143->P8->V173
15331.0000 M484 10000 10 811.0000 P49 P74 286 N P49->V150->V175->V189->P95->V157->V194->V177->P10->P73->P74
15440.0000 M472 10000 12 1280.0000 P42 V176 278 N P42->V159->P26->P109->V178->V152->P100->V182->P41->V157->P31->V195->V176
15489.0000 M439 10000 30 2319.0000 V150 V183 261 N V150->V181->V162->V178->P56->V163->V154->P99->P111->V182->V177->V171->P4->V153->V195->V155->V197->P113->P92->V172->V170->P108->V167->P40->P64->V185->V198->P88->V157->P5->V183
15933.0000 M229 10000 71 9063.0000 V175 P137 148 N V175->P13->V184->V166->P80->P138->V158->V153->P105->V196->V197->V165->P44->V187->P69->P108->P65->V176->V155->V185->V186->P64->V157->P114->V167->V154->V191->V179->V178->V171->P26->V192->V198->V161->P88->V168->P40->P90->V150->V190->V193->V156->V174->P47->P33->V160->P23->V188->V173->V163->V170->V177->V182->P2->P113->P68->P32->V164->P48->V159->V162->P77->P142->P4->P5->P107->P115->P111->P94->V181->P106->P137
15944.0000 M412 10000 42 3584.0000 V181 V178 240 N V181->P14->V189->V159->P102->V183->V195->V188->V164->V184->V161->P13->V165->V169->P72->V154->V162->P131->P15->V190->P75->P45->V167->V150->V157->P7->V158->V160->P62->V198->P82->V166->V194->P60->V193->P84->P37->V192->P130->V196->V155->P99->V178
16210.0000 M516 10000 13 730.0000 P62 V188 287 N P62->P149->V192->P37->V196->P130->V155->V154->P95->P145->V176->P19->V170->V188
16273.0000 M406 10000 61 4093.0000 P84 P7 231 N P84->P28->P113->V164->P29->V156->P63->P89->V169->V153->V186->P30->P56->P37->V195->V161->V154->V152->V168->P111->V178->V167->V171->V182->V177->P36->V160->V197->V194->P93->V185->V188->V184->V192->V176->V189->V173->P103->V150->P112->V190->P107->V162->V170->V193->V172->V155->P137->P55->P20->V198->V196->V180->V165->V183->P76->V181->V157->P116->P128->V159->P7
16274.0000 M259 10000 60 8504.0000 V162 V159 158 N V162->V175->V174->V187->P79->V184->V171->V170->V194->P41->V153->V189->P133->V196->V183->V173->V152->V156->P143->P61->P31->V193->V166->P110->V195->V185->V188->V165->P18->V198->V177->P29->V186->V158->P73->V160->V179->P66->V181->V164->V192->V154->V178->V176->V197->P50->P22->V157->P71->P57->V163->P121->P36->V182->V151->P14->P145->P129->P96->P7->V159
16812.0000 M154 10000 71 12192.0000 P135 P113 96 N P135->V188->V172->V191->P4->P12->V152->P63->V182->P8->V179->V167->V165->V161->V173->V186->V198->V196->P56->V166->P45->P15->P68->P62->V160->P134->V190->V194->V176->V154->V159->V184->P33->V178->P144->P85->P53->V151->V193->P70->P149->P115->P132->P48->V164->V175->V195->P105->V169->P122->P25->V155->V153->P138->P123->P28->P125->P34->V162->V168->P58->P71->V187->P42->V181->P17->V183->P92->P30->P79->P87->P113
16831.0000 M520 10000 6 1231.0000 P141 V193 279 N P141->P118->P112->V182->V170->V175->V193
17108.0000 M376 10000 74 5828.0000 P38 P131 202 N P38->V198->V189->P121->V177->V179->V151->V182->V194->V193->V162->V197->V170->V165->V157->P71->V185->V152->P46->V166->V153->V156->V187->V195->P37->P30->P103->V186->V169->P79->V178->P56->V181->V163->V154->P99->P111->P33->P142->P59->P40->P112->V183->P107->P64->V192->P47->P94->V188->V150->P130->V190->P80->P20->V168->P5->V155->P115->V158->P137->P88->P75->V159->V161->P136->P27->P87->P102->V175->V184->P106->P96->V171->V164->P131
17243.0000 M434 10000 65 4223.0000 V176 P20 229 N V176->V193->V190->P108->P43->P122->P69->P138->P68->P74->P143->P84->P28->V155->P89->P32->V160->P21->V179->V159->P54->P36->V185->V171->P64->P80->P35->P53->V198->V195->V163->V157->P111->P94->V178->P88->V183->V177->P137->V158->P5->P75->P136->V162->V150->V156->V161->P142->V186->V153->V182->P116->V184->V197->P98->P105->P131->P40->P0->P102->V165->V188->V151->V173->P85->P20
17802.0000 M556 10000 18 1122.0000 P127 V157 281 N P127->P12->V150->V183->V168->P143->V159->P63->V167->V188->V182->P111->V166->V176->V154->P57->P55->V152->V157
17988.0000 M337 10000 41 7878.0000 P106 V194 168 N P106->V159->V190->P37->V166->P93->V157->P116->P136->P138->P56->P18->P139->P97->V188->V184->P59->P58->P115->P74->P108->P68->P12->P22->P30->P52->P117->P16->P51->P132->P104->P107->P119->P100->V197->V169->V196->V179->V161->V177->P39->V194
