# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
11207.0000 M274 10000 35 2987.0000 P40 V170 250 N P40->P45->P109->P32->P92->P80->P66->P3->P5->P108->P10->P57->P15->P27->P117->P34->P21->P59->P46->P107->P143->P54->P9->P51->P132->P93->P69->P58->P145->V162->V187->P77->P110->P125->V179->V170
11228.0000 M350 10000 20 728.0000 V193 P18 287 N V193->V162->P145->P52->P29->P75->P66->V166->V160->V180->P116->P69->P131->P133->P119->P118->P49->P124->P138->P122->P18
11407.0000 M337 10000 21 1297.0000 P12 P106 278 N P12->V175->V153->V194->V179->P8->P48->V155->V196->V191->V173->V181->V157->V169->V184->V152->V197->V185->V163->V177->P148->P106
11500.0000 M267 10000 45 3490.0000 P77 P48 241 N P77->P127->P52->P109->P0->P92->P80->P45->P115->P137->P140->P10->P23->P108->P117->P5->P107->P27->V194->V173->V152->V174->P90->V171->V175->P134->V184->P62->V178->V172->P57->P43->P86->V150->V158->V190->V181->V161->P1->V182->V176->P85->V197->P145->V187->P48
11798.0000 M372 10000 21 638.0000 P98 P123 289 N P98->P28->V177->V153->P39->V172->P3->P5->V169->V174->P74->P4->V192->V182->V163->P30->P14->V171->V167->V178->P113->P123
12014.0000 M241 10000 47 4784.0000 P144 P1 220 N P144->P116->P143->V155->P13->V174->P107->V187->V170->V176->P11->P135->P40->P45->P109->P32->P92->P80->P66->P3->P5->P108->P10->P57->P15->P27->P117->P34->P21->P59->P46->P24->V194->P139->P114->P140->P8->V153->P47->P106->V180->V172->V175->V195->V159->V192->P105->P1
12090.0000 M297 10000 41 3180.0000 P146 P141 247 N P146->V177->V166->V174->V161->V162->V152->V165->P122->V164->P39->V171->V178->V187->P109->V179->V170->P103->P94->P87->V185->P47->P72->P50->V159->P36->P53->P23->P43->P57->P62->P86->V188->P102->V176->P137->P96->P41->P111->V156->P134->P141
12241.0000 M186 10000 50 6661.0000 P17 V171 188 N P17->V185->P129->P80->V175->V161->P30->P55->P98->P134->V160->V182->V178->P15->V155->P120->V167->P75->V156->V169->V196->P123->V162->V197->P31->V186->V157->V166->V195->V183->V188->P127->V189->V150->P54->P85->P59->P145->V158->V190->V151->P40->V187->P138->P48->P146->P7->V168->P29->P44->V171
12863.0000 M386 10000 26 1283.0000 P6 V173 278 N P6->V168->V180->V195->V175->P15->P118->V165->V184->V182->P80->P54->V183->V155->P116->P81->V186->V179->V159->V193->V158->V166->P7->V192->V156->V185->V173
12928.0000 M353 10000 13 2338.0000 P11 P90 261 N P11->P103->P82->P121->P68->V180->P42->V159->V192->P29->P83->V177->V178->P90
13221.0000 M238 10000 92 6081.0000 V188 V194 198 N V188->V158->V187->P110->V181->V153->P36->V186->V196->V169->P148->P59->P69->P17->P104->V161->V154->P44->V165->V156->V171->V197->V192->P78->V151->V166->P24->V179->P81->V159->V182->V152->V190->P42->V164->V150->P54->V174->P96->V168->V175->P37->P141->P77->V184->V177->P109->V178->P48->V176->V155->P99->P67->V162->P51->P21->P9->V191->P113->P145->P52->P29->P75->P66->V160->V180->P116->P133->P131->P49->P118->P119->P18->P138->P128->P122->P136->P146->P105->P115->P70->P40->P140->P135->P147->V167->V189->P45->P19->V173->P71->P129->V194
13302.0000 M404 10000 14 1182.0000 P115 V186 280 N P115->V193->P17->P98->V180->P10->V173->P57->P76->P23->P134->P4->P125->P85->V186
13364.0000 M434 10000 5 344.0000 P92 V167 294 N P92->V195->V174->P27->P76->V167
13401.0000 M329 10000 41 3531.0000 V189 P90 241 N V189->V156->V181->P89->V164->P41->P68->V159->V168->P16->V182->P120->V177->V174->V178->P88->V151->P23->P97->V167->P26->P11->P67->P102->P0->P2->V160->V165->V188->V157->P59->P103->V154->V171->P29->V195->P43->P145->V150->P147->P146->P90
13604.0000 M448 10000 2 164.0000 V171 V164 297 N V171->P119->V164
13625.0000 M368 10000 23 2585.0000 P24 P102 256 N P24->V193->P20->V168->V157->P132->P120->V197->V191->V162->V165->P87->V156->P57->P134->P141->P55->V173->P11->P0->P110->P4->P13->P102
14018.0000 M432 10000 20 1058.0000 P92 P28 282 N P92->V195->V186->V184->P135->V158->V196->V162->V155->P126->V156->P45->V176->V154->P69->V190->V151->P113->V159->V153->P28
14069.0000 M464 10000 5 149.0000 P88 V164 297 N P88->V179->V166->V171->V161->V164
14112.0000 M185 10000 49 8562.0000 P46 V191 157 N P46->P73->V157->V165->V183->P91->P80->V189->V162->V156->P63->P107->P48->V182->P49->P55->P4->V168->P67->V160->P13->P149->P41->P94->P103->V164->P89->V186->P40->V187->V190->V158->P85->V153->V180->V170->P138->V174->V155->V185->P12->V195->P54->V173->V179->V196->V181->P121->P57->V191
14130.0000 M397 10000 27 2220.0000 P65 P111 263 N P65->P147->P105->P41->P89->P19->P76->P57->P4->P23->P134->P45->P39->P143->P124->P12->P36->P71->V167->V158->V156->P21->V178->P110->P15->V190->V188->P111
14616.0000 M476 10000 16 336.0000 P148 V153 294 N P148->V189->V156->V182->V193->V170->V152->P118->V162->V163->V154->V157->P37->V151->P124->V178->V153
14630.0000 M481 10000 2 200.0000 P8 P108 296 N P8->P0->P108
15118.0000 M433 10000 27 2128.0000 P142 V156 264 N P142->V173->P29->V186->V183->P98->P32->V187->V161->P24->V166->V171->V179->V164->P88->V151->V181->V165->V194->V172->P137->V167->P15->V188->V158->P113->P47->V156
15487.0000 M482 10000 17 1027.0000 P22 V174 282 N P22->V154->P94->V163->V152->P111->V162->V173->P143->V165->P43->V189->V182->P44->V160->V184->P2->V174
15543.0000 M509 10000 12 273.0000 P41 P102 295 N P41->V164->P0->V176->V197->V184->P135->P45->V161->V182->V181->V178->P102
15585.0000 M519 10000 2 15.0000 P0 P140 299 N P0->P108->P140
15830.0000 M520 10000 7 230.0000 P25 P18 296 N P25->P100->P79->P33->P81->V157->V180->P18
16137.0000 M501 10000 17 1107.0000 P77 V196 281 N P77->V161->P130->V187->P11->V183->P64->P24->V170->V185->V152->V154->V188->P48->P140->V171->P113->V196
16243.0000 M535 10000 2 193.0000 P10 V181 296 N P10->P114->V181
16314.0000 M449 10000 30 2844.0000 P121 V158 252 N P121->P57->V183->P23->P118->V156->V189->P149->V152->V170->V157->P81->P14->V168->V153->V160->V163->P46->V176->V155->V151->V177->P123->V174->P27->V175->V165->P91->V192->V190->V158
16333.0000 M462 10000 23 2473.0000 P9 V177 258 N P9->P10->V170->P98->V173->V156->V189->P73->P18->V195->V194->V169->P31->V152->V181->P29->V185->P103->V188->V191->P40->P107->P72->V177
16400.0000 M545 10000 1 50.0000 V166 P121 299 N V166->P121
16457.0000 M514 10000 20 1037.0000 V168 V180 282 N V168->V176->V177->V170->P84->V160->V166->V187->P113->V183->V188->P24->V154->V190->V193->V171->P140->P89->V167->V162->V180
16708.0000 M515 10000 23 1258.0000 P55 P33 279 N P55->P91->V152->V194->P14->V154->V165->V173->V151->P49->V177->V195->V155->V163->V175->P126->V161->V157->P120->P66->P134->P46->P99->P33
16732.0000 M474 10000 40 2512.0000 V168 P34 258 N V168->P50->V180->V152->P116->P143->P10->V156->V163->V176->P90->P28->V173->P94->P60->V195->P68->V187->P93->V178->V179->P46->P49->V165->P101->V174->P139->P75->P30->P19->P32->V161->P35->P127->V197->V171->V170->P87->P58->V162->P34
17010.0000 M452 10000 54 3450.0000 V161 P129 242 N V161->V187->P46->V159->P16->V170->V151->V195->V156->P19->V168->V181->V158->V164->P32->V179->V150->V194->P43->V183->P136->V173->P3->P90->P134->P60->P116->P143->P10->P37->P73->P69->P148->V160->V178->V182->V193->P50->P86->V174->P9->P30->V175->V167->V185->V154->P93->V171->P63->V152->V184->V190->P53->V186->P129
17429.0000 M454 10000 29 3809.0000 P90 V156 236 N P90->V159->V152->P44->V169->P82->V160->P18->V185->V157->P118->P34->V180->P97->P52->P144->P100->P84->P120->P73->P130->P124->P83->V155->P134->V172->P69->P57->V170->V156
17445.0000 M525 10000 15 1695.0000 P52 V156 271 N P52->P144->P100->P84->P120->P73->P130->P124->P83->V155->P134->V172->P69->V169->P26->V156
17496.0000 M564 10000 12 576.0000 V189 V173 290 N V189->P139->V183->V151->P43->V188->P116->V177->V161->V194->P106->V154->V173
17659.0000 M527 10000 31 1849.0000 V169 P68 269 N V169->V166->P42->V190->V160->P12->V191->P64->V194->V196->V193->P113->P11->P125->V167->P89->V178->V183->P98->P24->P4->V176->V184->V197->P140->V165->P123->P8->V175->V168->V151->P68
