# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
14004.0000 M459 10000 5 234.0000 V154 P70 296 N V154->V164->P46->V167->P88->P70
14073.0000 M282 10000 28 5613.0000 V166 P116 206 N V166->V182->V151->V156->P103->V164->P95->P142->V183->V175->V186->V162->P92->V167->V191->V178->P89->V194->P43->P67->P85->V159->P132->V184->P145->P114->P8->P47->P116
14362.0000 M418 10000 14 1822.0000 P2 P106 269 N P2->P73->P76->P21->P149->P98->P116->P92->P47->P31->P127->P78->P16->P37->P106
14969.0000 M307 10000 55 5759.0000 P120 P16 204 N P120->P6->V183->V157->P84->V176->V179->V170->P122->P138->V196->V159->P59->V164->P124->V169->P145->V190->P2->V177->V166->P130->V155->P129->P11->P31->V173->P144->P110->V167->V178->V188->P22->P63->V174->P25->P85->P13->P140->P10->P109->P97->P73->P76->P21->P149->P98->P116->P92->P47->P127->P55->P37->P115->P93->P16
15279.0000 M97 10000 71 12369.0000 P137 V170 93 N P137->V155->P18->V197->V168->V163->V175->V187->V150->P117->P32->P70->P45->V184->P0->P118->P111->V181->P19->V183->P144->V173->V194->P87->P125->P33->P55->V157->V179->P12->P119->V165->V160->V178->P104->P15->P129->P37->V169->V166->V190->P20->P95->V186->V164->P2->V153->V152->V188->P71->V195->V156->P22->P21->P25->V161->P57->V182->P76->P78->P73->V176->P43->P114->V167->P147->P106->V177->V172->P120->V162->V170
15530.0000 M491 10000 16 800.0000 V171 V193 286 N V171->V184->P60->V185->V175->V188->V165->V192->V187->P146->V177->P113->P102->V189->V152->P5->V193
15531.0000 M485 10000 20 981.0000 P108 P85 283 N P108->P50->V167->P3->P18->V177->P145->P79->V194->V187->P83->V168->P103->V156->P122->V152->V182->P75->V189->V196->P85
15695.0000 M521 10000 2 65.0000 P149 V197 298 N P149->V156->V197
15892.0000 M388 10000 59 4252.0000 P18 P52 229 N P18->P69->P94->P106->P130->V173->P57->V152->P31->V175->V194->V184->P105->V181->V180->P144->P134->V182->V176->V179->P50->P22->V166->V174->V163->P36->P10->P116->P97->P92->P38->P141->P33->P124->P108->P30->P118->P54->P129->P49->V196->V170->P3->V185->P35->P133->P98->P135->V156->V151->P140->V165->V186->P6->V195->V189->P78->V183->V164->P52
16181.0000 M528 10000 1 341.0000 P105 P43 294 N P105->P43
16268.0000 M350 10000 79 5768.0000 V193 P18 203 N V193->P17->V179->V160->V170->P60->P33->V164->P136->V155->V165->P91->P44->P54->V150->V168->P12->V157->V189->V174->P49->P29->P96->P131->V169->P42->V158->V182->V188->V196->P87->V163->P66->P7->P126->P11->V194->V161->V195->V184->P124->V187->V162->V151->V181->P30->P75->P99->V191->P113->P129->V173->V190->V166->P118->P108->P98->P68->P117->P2->P93->P127->P27->P100->P28->P103->P62->P37->P85->P149->P4->V152->V156->P122->P5->P110->P16->P140->P71->P18
16334.0000 M544 10000 1 14.0000 P48 P88 299 N P48->P88
16538.0000 M460 10000 27 2738.0000 P66 P19 254 N P66->V168->V182->P72->P130->P20->V192->P111->V194->P1->V197->V180->P22->V169->V161->V166->V160->P142->P86->P96->V187->P41->V188->P2->P34->V184->P126->P19
16548.0000 M524 10000 17 828.0000 P0 V169 286 N P0->P136->V182->V179->V178->V185->V174->V180->V176->V157->P91->V193->V152->V166->V159->V192->P24->V169
17366.0000 M547 10000 6 956.0000 P139 P81 284 N P139->P78->P143->P17->V160->P13->P81
17682.0000 M509 10000 34 2412.0000 P41 P102 259 N P41->P109->V184->V182->V160->V166->P15->P100->V185->V174->V167->V178->V158->V156->V181->V176->V195->P149->P119->P3->P43->P84->P91->V193->P51->V162->P80->P23->V161->P137->P111->V196->P131->V172->P102
17747.0000 M591 10000 2 17.0000 P133 V186 299 N P133->V175->V186
17911.0000 M558 10000 25 1171.0000 V164 V167 280 N V164->V176->V183->V178->V174->V150->V192->V160->P46->P34->V177->V152->P57->P100->P69->P82->V186->P87->V172->V153->P32->P44->V161->P85->V188->V167
