# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7355.0000 M37 10000 50 6245.0000 W152 W161 195 N W152->W198->W154->W196->W151->W160->W168->W157->W166->P11->W169->W182->W159->W186->P50->P56->P116->P5->P96->P139->P71->P36->P93->P13->W156->W197->W193->W172->W170->W167->W184->W150->W173->W183->W165->W153->W195->W163->W178->W188->W164->P40->P121->P94->W191->W176->W177->P103->P87->P110->W161
7453.0000 M41 10000 35 6223.0000 P65 W170 196 N P65->P107->P26->P132->P97->P68->W152->W195->W196->W162->W183->W180->W156->W189->P69->P140->P44->P100->P14->P93->P128->P129->P149->P42->W185->W184->W167->W151->W150->W173->W153->W157->W179->W165->W181->W170
7756.0000 M242 10000 8 496.0000 P52 P29 291 N P52->W156->W176->W177->W150->P56->P141->P32->P29
8208.0000 M269 10000 7 138.0000 P71 P56 297 N P71->P15->P28->P50->P79->P148->P8->P56
8401.0000 M278 10000 1 61.0000 P65 P103 298 N P65->P103
8448.0000 M211 10000 18 2118.0000 P26 P15 264 N P26->P37->P108->P94->P64->P11->P130->P98->P72->P121->P28->P111->P75->P137->P148->P8->P50->P56->P15
9196.0000 M160 10000 11 4396.0000 W164 P1 226 N W164->W178->W169->W154->P81->P114->P5->P21->P6->P118->P35->P1
9290.0000 M43 10000 56 8000.0000 P141 P95 166 N P141->W177->W171->W163->P36->P25->P69->P19->P137->P146->P61->P3->P129->P94->P82->P93->P67->P100->P47->P91->P70->P44->P35->P88->P115->P12->P9->W176->P1->P48->P109->P66->P108->P17->P14->P57->P128->P111->P45->P27->P148->P110->P85->P40->P78->P22->P26->P80->P101->P23->P127->P50->P120->P125->P7->P123->P95
9328.0000 M158 10000 32 4588.0000 P32 P1 223 N P32->P58->P80->P137->P104->P38->P63->P76->P96->P43->P83->P89->P60->P105->W197->W159->W150->W166->P21->P5->P118->P6->P146->P30->P54->P62->P114->P66->P24->P16->P57->P48->P1
9347.0000 M273 10000 13 1157.0000 W170 P88 280 N W170->W192->W196->P107->P142->P131->P83->P132->P5->P57->W160->W173->W181->P88
9352.0000 M236 10000 22 2272.0000 P35 P96 262 N P35->P44->P22->P140->P141->P2->P0->P108->P58->P32->P116->P36->P21->P52->P106->P29->P66->P18->P121->P133->P38->P118->P96
9471.0000 M253 10000 6 1881.0000 P118 P16 268 N P118->P35->P1->P57->P36->W181->P16
9678.0000 M140 10000 44 5478.0000 P110 P93 208 N P110->P123->P129->P16->P27->P100->W195->W152->W157->W154->W159->W186->W181->W158->W175->W150->W180->W163->W170->W189->W168->P131->W177->P13->P92->P3->P128->P75->P46->P8->P130->P15->P34->P71->P139->P11->P149->P103->P117->P28->P65->P137->P126->P85->P93
9752.0000 M288 10000 10 1112.0000 P118 P38 281 N P118->P1->P88->P36->P35->W181->P57->P121->P48->P138->P38
10310.0000 M214 10000 23 3890.0000 P88 W180 235 N P88->P38->P107->P136->P137->P56->W157->P96->P86->P52->P143->P18->P125->P118->P20->P132->P60->P5->P31->P106->P149->P89->W197->W180
10553.0000 M38 10000 88 9413.0000 P21 W189 143 N P21->P36->P58->P48->P109->P110->P82->P71->P63->P20->P135->P117->P45->P129->P81->P93->P70->P16->P138->P19->P61->P137->P69->P18->P73->P125->P25->P41->P72->P67->P14->P75->P43->P22->P0->P30->P57->P10->P34->P91->P95->P148->P128->P24->P6->P115->P88->P50->P119->P7->P97->P27->P140->W184->W179->W195->P85->P94->P143->P147->P9->P78->P32->P104->P101->P40->P80->P26->P23->P100->P127->P120->P141->P123->W168->W157->W196->W178->W166->W162->W198->W159->W153->W181->W194->W158->W174->W192->W189
10620.0000 M329 10000 6 750.0000 P56 P83 287 N P56->P43->P92->W191->W195->P141->P83
10711.0000 M332 10000 10 751.0000 P98 W173 287 N P98->W150->W152->W168->W196->W154->W171->W156->W179->W193->W173
11000.0000 M109 10000 55 7730.0000 P132 P11 171 N P132->P20->P48->P137->P104->P135->P83->W157->W165->W188->W183->P136->P106->P28->P62->P64->P6->P65->P112->P79->P101->P141->P77->P87->P146->P32->W189->W181->W159->W176->W194->W187->W192->W197->P105->P118->P18->P60->P31->P59->P109->P3->P115->P69->P98->P97->P74->P61->W170->W198->W195->W156->W166->W193->W179->P11
11433.0000 M297 10000 34 2523.0000 P39 W169 257 N P39->P58->P25->P49->P23->P109->P125->P108->P20->P21->P68->P149->P140->P95->P124->P148->P53->P123->P64->P132->P115->P118->P7->P79->P60->P117->P5->P41->P139->W155->W157->W187->W198->W186->W169
11621.0000 M350 10000 15 1121.0000 W192 P89 281 N W192->W182->W181->W159->W163->W177->W150->W174->W158->W173->W171->W198->W155->P139->P54->P89
11674.0000 M357 10000 8 964.0000 P60 P62 283 N P60->P79->P95->P7->P18->P0->P57->P44->P62
11705.0000 M364 10000 3 785.0000 P82 P106 286 N P82->P17->P70->P106
12375.0000 M330 10000 24 2475.0000 P132 P54 258 N P132->P19->P133->P143->P5->P125->P0->P20->P30->P149->P88->P3->P55->P123->P142->P57->W186->W162->W172->W167->P129->P58->P79->P39->P54
12514.0000 M287 10000 29 3904.0000 P64 P88 234 N P64->W189->W185->W169->W193->W183->W186->W166->W195->W164->W170->W178->P22->P75->P27->P28->P137->P13->P120->P85->P145->P128->P68->P70->P25->P17->P122->W162->W179->P88
12537.0000 M130 10000 50 8637.0000 P135 P100 156 N P135->P104->P83->P137->P134->P121->P8->W164->W166->P70->P21->P51->P95->P81->W184->W198->W169->W193->W195->W162->W194->W192->P106->P112->P107->P88->P30->P133->P62->P35->P66->P48->P118->W176->P1->P57->P36->W181->P16->P138->P38->P29->P37->P96->P20->P123->W150->W168->P101->P71->P100
12586.0000 M168 10000 48 7546.0000 P46 W159 174 N P46->P26->P131->P66->P53->P86->P20->P90->P10->P148->P119->P2->P0->P124->P91->P144->P99->W150->W185->W155->W193->W157->W152->W184->W178->W170->W164->W195->W166->P22->P42->P75->P59->P28->P27->P137->P13->P120->P85->P145->P128->P68->P70->P25->P17->P122->W162->W179->W159
12623.0000 M154 10000 43 8003.0000 P135 P113 166 N P135->P80->P133->P104->P58->P137->P63->P76->P38->W176->W177->W188->W192->W159->W187->P6->W184->W193->W169->W195->W162->W194->P24->P124->P40->P129->P51->P136->P4->P44->P14->P2->P90->P92->P94->P43->P115->P73->P64->P144->P46->P12->P116->P113
12721.0000 M424 10000 1 1.0000 P20 P127 299 N P20->P127
13025.0000 M192 10000 45 7265.0000 P75 W151 178 N P75->P69->P132->P31->W162->P149->P117->P15->P76->P34->P17->P64->P73->P125->P68->P103->P43->P135->P110->P80->W185->W164->W195->W166->W170->W178->P22->P27->P28->P137->P13->P120->P85->P145->P128->P70->P25->P122->P3->P86->P33->P88->P9->P18->W167->W151
13041.0000 M270 10000 48 4941.0000 W179 P77 217 N W179->W181->P39->P12->W180->W164->W183->W154->W165->P84->P53->P56->P60->P71->P63->P4->P144->P141->P117->P123->P140->P59->P58->P124->P148->P21->P46->P147->P116->P88->P127->P27->P89->P0->P44->P67->P30->P57->P62->P129->P35->P54->P45->P6->P134->P119->P90->P32->P77
13343.0000 M333 10000 27 3353.0000 P91 P42 244 N P91->P8->P23->P147->P71->P83->P43->P136->P129->P51->P14->P44->P92->P90->P115->P73->P64->P144->P2->P46->P12->P116->P113->P10->P118->P110->P45->P42
13488.0000 M256 10000 23 5808.0000 W157 P80 203 N W157->W159->W163->W164->W156->P134->P105->P85->P54->P77->P47->P45->P106->P5->P70->P65->P39->P15->P148->P122->P83->P63->P30->P80
13644.0000 M237 10000 61 6534.0000 P136 W198 191 N P136->P108->P80->P22->W156->P12->W161->W195->W190->W164->W180->W179->W181->W183->W154->W165->P84->P53->P56->P60->P71->P63->P4->P144->P141->P117->P123->P140->P59->P58->P124->P148->P21->P46->P147->P116->P88->P127->P27->P89->P0->P44->P67->P30->P57->P62->P129->P35->P54->P45->P6->P134->P119->P90->P32->P77->P122->P5->P85->P83->W170->W198
13658.0000 M455 10000 6 8.0000 W162 W196 299 N W162->W181->W167->W183->W169->W174->W196
13747.0000 M229 10000 67 6877.0000 W175 P137 185 N W175->W186->W190->P126->P117->P65->P149->P131->P125->P46->P73->P134->W197->W192->W172->W174->W170->W185->W194->W150->W184->W152->W155->W193->W157->W169->W183->W176->W161->W158->W159->W173->W151->P8->P90->P147->P111->P69->P15->P3->P25->P83->P97->P91->P104->P101->P86->P23->P62->P71->P66->P141->P144->P80->P24->P10->P118->P12->P45->P110->P94->P36->P42->P22->P121->P99->P100->P137
13951.0000 M328 10000 25 4111.0000 P41 P16 231 N P41->P59->P42->P21->W174->P93->P108->P63->P13->P139->P120->P134->P6->P90->P119->P85->P148->P5->P122->P83->P30->P80->P73->P102->P37->P16
14027.0000 M401 10000 22 1997.0000 W181 P42 266 N W181->W152->W175->W166->P15->P129->P54->P39->P65->P77->P148->P5->P85->P122->P83->P63->P30->P80->P73->P102->P37->P16->P42
14179.0000 M296 10000 29 5299.0000 P98 P95 211 N P98->P31->P74->P69->P61->P3->P100->P97->P72->P104->P15->P62->P111->P76->P91->P25->P66->P131->P101->P119->P86->P102->P23->P64->P118->P115->P46->P45->P13->P95
14287.0000 M408 10000 15 2047.0000 W163 P56 265 N W163->W185->W168->W167->W191->W161->W179->W173->W158->W190->P24->P47->P21->P142->P88->P56
14371.0000 M463 10000 8 481.0000 P18 W179 291 N P18->P96->P33->P58->W158->W195->W168->W150->W179
14870.0000 M387 10000 30 3260.0000 P20 P113 245 N P20->P109->P87->P143->P124->P60->P75->P133->P34->P49->P103->P11->P146->P81->P54->P43->P23->P1->P47->P131->P130->P26->P12->P116->P8->P79->P122->P97->P89->P24->P113
15456.0000 M476 10000 13 1176.0000 W194 P105 280 N W194->W163->W152->W186->W150->W177->W172->P128->P55->P42->P117->P58->P61->P105
15814.0000 M397 10000 49 3904.0000 P77 P99 234 N P77->P54->P51->P104->P57->P42->P62->P45->P6->P134->P119->P90->P32->P63->P122->P148->P5->P85->P83->P30->P80->P73->P102->P37->P16->P20->P117->P136->P64->P38->P34->P124->W182->W170->P93->W174->W162->W191->W179->W189->W196->W180->P31->P21->P18->P22->P15->P112->P14->P99
16104.0000 M178 10000 73 10764.0000 P104 P64 120 N P104->P105->P80->P43->P135->P121->P63->W177->P38->W188->W176->P106->P83->P19->P41->P116->P77->P107->P133->P21->P35->P112->P1->P66->P33->P138->P16->W151->W185->W165->W154->W168->W173->W183->W152->W193->W179->P11->P4->P110->P103->P29->P9->P3->P48->P88->P142->W171->W191->W167->W166->W155->W178->W159->W158->W184->W175->W157->W182->W186->W180->W172->W198->W197->W190->W161->W150->P46->P26->P146->P52->P114->P10->P64
16122.0000 M517 10000 5 612.0000 P14 W169 289 N P14->P19->P7->P75->W197->W169
16144.0000 M526 10000 5 364.0000 P57 P88 293 N P57->P99->P145->P55->P70->P88
16168.0000 M467 10000 20 2158.0000 P101 P105 264 N P101->P51->P38->P134->P144->P93->P69->P119->P40->P53->P87->P148->P149->P32->P0->P5->P73->P140->P110->P54->P105
16438.0000 M183 10000 78 10948.0000 P119 P127 117 N P119->P7->P97->P27->P109->P46->W179->W195->P85->P94->P36->P143->P110->P148->P9->P82->P139->P32->P78->P137->P42->P72->P98->P28->P121->P75->P111->P8->P50->P56->P15->P55->P91->P117->P4->P101->P14->P58->P53->P123->P64->P68->P17->P40->W170->W184->W181->W198->W196->W167->P63->P45->P59->P88->P5->P18->P128->P35->P122->P125->P77->P86->P69->P120->P31->W188->W182->P29->P61->P149->P107->P105->P44->W165->W173->W158->P145->P6->P127
16502.0000 M304 10000 47 7382.0000 W189 P39 176 N W189->W185->W169->W193->W183->W186->W166->W195->W164->W170->W178->P22->P75->P27->P28->P137->P13->P120->P85->P145->P128->P68->P70->P25->P17->P122->W162->W179->W159->W168->W150->P93->P101->P126->P100->P132->P18->P9->W177->W157->W180->P134->P52->P20->P136->P121->P16->P39
16688.0000 M440 10000 37 3488.0000 P83 P110 241 N P83->P148->P85->P5->P63->P122->P30->P80->P73->P102->P37->P16->P42->P20->P117->P136->P64->P38->P34->P124->P107->P149->P58->P29->P105->P44->W165->W173->W158->P145->P6->P127->P43->P119->P26->P138->P50->P110
16793.0000 M532 10000 26 833.0000 P93 P70 286 N P93->P22->P26->W154->W160->W188->W151->W163->W174->W196->W159->W175->W165->W158->W173->W183->W150->P75->P28->P24->P78->P71->P127->P6->P132->P119->P70
16924.0000 M503 10000 39 1834.0000 P54 W160 269 N P54->P15->P80->P116->P64->P23->P73->P19->P46->P30->W197->W190->W161->W177->W172->W198->W167->W151->W180->W187->P3->W165->W158->W173->W183->W150->P75->P28->P24->P78->P71->P127->P6->P132->P119->P70->P84->P67->W159->W160
16995.0000 M505 10000 29 1845.0000 W154 P8 269 N W154->W183->W180->W188->W164->W187->W171->W177->P97->P46->P43->P80->P12->P24->P10->P49->P112->P104->P93->P95->P120->P22->P81->P122->P38->P124->P25->P131->P54->P8
17763.0000 M493 10000 54 2973.0000 W150 W185 250 N W150->W155->W175->P53->P81->P148->P101->P90->W166->P99->P48->W182->W189->W170->W179->W196->W180->P31->P21->P18->P22->P15->P112->P14->P143->P38->P55->P23->P120->P146->P144->P107->P114->P124->P43->P26->P54->P138->P6->P127->P12->P121->P119->P24->P110->P71->P116->P140->P104->P9->P1->P122->P109->P76->W185
17816.0000 M479 10000 46 3446.0000 P94 P139 242 N P94->P98->P88->W154->W196->W185->W183->W180->W197->W198->W184->W181->W188->W164->W187->W171->W177->P97->P46->P43->P80->P12->P24->P10->P49->P112->P104->P93->P95->P120->P22->P81->P122->P38->P124->P25->P131->P54->P8->P106->P89->P110->P36->P129->P127->P130->P139
17958.0000 M162 10000 48 13098.0000 P134 P86 81 N P134->P81->P90->P125->P114->P60->P76->P145->W178->W165->W193->W161->W164->W169->W156->W151->W198->W189->W180->W191->W162->W185->W154->P123->P120->P66->P119->P51->P5->W196->W192->W170->W153->W158->P122->P131->P102->P107->P100->P74->P4->P113->W183->P129->P108->P136->P63->P20->P86
17962.0000 M519 10000 17 2392.0000 P121 P27 260 N P121->P51->P28->P134->P56->P136->P66->P20->P98->P37->P79->P19->P115->P113->P64->P82->P41->P27
