# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
5825.0000 M180 10000 9 425.0000 P113 P2 292 N P113->P65->P125->P81->P77->P87->W159->P28->P127->P2
6465.0000 M173 10000 17 1275.0000 W191 P147 278 N W191->W153->W195->W171->W157->W193->W190->W159->W197->W175->W154->P60->P106->P113->P90->P52->P57->P147
6583.0000 M174 10000 9 1363.0000 P13 P49 277 N P13->P112->P104->P40->P124->P118->P52->P101->P31->P49
6655.0000 M196 10000 3 775.0000 P37 W195 287 N P37->P96->W168->W195
8021.0000 M202 10000 30 1961.0000 P106 P79 267 N P106->P39->P122->P20->P147->P60->P143->P57->P35->P52->P19->P113->P29->P21->P54->P11->P108->P18->P63->P100->P62->W169->W155->W150->W167->W156->W184->W175->W193->W165->P79
8022.0000 M249 10000 16 552.0000 W159 W192 290 N W159->P92->P117->W178->W196->P69->P129->W189->P91->W174->W180->P84->W170->W155->W194->W176->W192
8153.0000 M160 10000 33 3353.0000 P102 W170 244 N P102->P22->W166->P90->W180->W153->W191->W173->W167->W176->W178->W190->W154->W171->P12->W169->P39->W157->P104->P82->P107->P92->W196->W172->P69->P51->P117->P103->P0->P129->P31->P85->P66->W170
8248.0000 M158 10000 31 3508.0000 P61 P138 241 N P61->P148->P134->P33->P5->P44->P125->P65->P113->P81->P77->P87->W159->P28->P127->P2->P95->P16->P25->P56->P86->P133->P30->P114->P145->P0->P117->P46->P31->P129->P54->P138
8681.0000 M243 10000 21 1391.0000 P36 P104 276 N P36->P100->P43->W188->P13->P122->P132->P60->P119->P86->P116->P81->P99->P141->P113->P146->P97->P23->P63->P70->P72->P104
9036.0000 M151 10000 41 4506.0000 P52 W158 224 N P52->P10->P145->W151->W172->W188->W184->P143->P78->P22->P147->P19->P53->P108->P35->P116->P29->P144->P18->W174->W165->W195->W179->P100->P122->W155->P119->P60->P41->P59->P132->P86->P130->P141->P115->P81->P98->W186->W159->W181->W150->W158
9273.0000 M308 10000 1 33.0000 W154 W183 299 N W154->W183
9414.0000 M212 10000 39 3054.0000 P89 W158 249 N P89->P64->P33->W183->W155->P6->P140->P84->P131->P127->P42->P93->P101->P138->P75->P94->P32->P148->P48->P17->P9->P114->P7->P10->P95->P87->P24->W171->W194->W187->W166->W176->W180->W185->W175->W184->W173->W186->W177->W158
9446.0000 M314 10000 4 26.0000 P25 W193 299 N P25->P139->W190->W189->W193
9535.0000 M271 10000 4 1405.0000 P75 P126 276 N P75->W173->P62->P12->P126
9550.0000 M257 10000 8 1840.0000 P125 W162 269 N P125->P73->P33->P47->W151->W150->W164->W153->W162
9623.0000 M320 10000 4 23.0000 P45 P148 299 N P45->P63->P70->P85->P148
9785.0000 M65 10000 71 7835.0000 P86 P124 169 N P86->P73->P52->P102->W160->W151->W167->W159->P101->P97->P121->P75->P35->P60->P7->W179->W153->W152->W175->P107->W192->P8->P47->W190->W185->W184->W163->W170->W172->W187->W176->P142->P33->P41->P125->P130->P34->P19->P122->P113->P45->P136->P65->P77->P81->P148->P61->P36->P56->P63->P5->P87->P25->P95->P120->W189->P103->P12->P0->P145->P46->P117->P31->P129->P54->P138->P42->P50->P80->P24->P49->P124
10052.0000 M335 10000 2 2.0000 W163 W179 299 N W163->W182->W179
10101.0000 M288 10000 39 1461.0000 P116 P145 275 N P116->P91->P26->P117->P44->P107->P58->P84->P13->P132->P99->P134->P72->P97->P113->P109->P10->P60->P149->P106->P2->P122->P82->P63->P70->P30->P88->P115->P66->P51->P103->P85->P4->P45->P41->P137->P23->P37->P139->P145
10789.0000 M104 10000 96 7669.0000 P72 P121 172 N P72->P54->P125->P13->P29->W184->P81->P122->P143->P37->P52->P2->P10->P134->P114->P57->P102->P39->P89->P136->P113->P17->P137->P14->P44->P68->P28->P58->P75->P73->P74->P119->P69->P144->P78->P56->P19->P141->P53->P82->P23->P130->P116->P12->P41->P45->P146->P31->P11->P145->P85->P91->P90->P60->P147->P20->P21->P77->W185->W196->W178->W150->W169->W156->W194->W176->W153->W195->W167->W162->P18->P107->P108->P16->P100->P104->P43->P5->P26->P25->P99->P46->P97->P132->P118->P63->P70->P84->P115->P149->P59->P30->P117->P36->P4->P135->P121
11271.0000 M358 10000 8 531.0000 P24 W156 291 N P24->P104->P132->P4->P112->P135->W161->W170->W156
11376.0000 M369 10000 2 306.0000 P145 P3 294 N P145->P47->P3
11594.0000 M222 10000 20 4934.0000 P78 P74 217 N P78->P99->P45->P34->P53->P139->P128->P140->W158->P146->P86->P55->P5->P10->P12->P84->P120->P98->P90->P134->P74
11750.0000 M381 10000 18 320.0000 W169 P148 294 N W169->W184->W174->W155->W153->W193->W197->W188->W180->W157->P59->P104->P111->W150->W187->W181->P69->P1->P148
11786.0000 M388 10000 4 146.0000 P18 P52 297 N P18->P142->P19->P128->P52
12296.0000 M403 10000 2 206.0000 P111 P60 296 N P111->P71->P60
12589.0000 M246 10000 31 5209.0000 P73 P71 213 N P73->P79->P80->P133->P3->P106->P44->P22->P93->P121->P15->P120->P69->P31->P128->P38->P56->P29->P77->P35->P132->P78->P107->P10->P20->P64->P95->P58->P86->P24->P126->P71
13189.0000 M426 10000 6 409.0000 W157 W165 293 N W157->W154->W184->W169->W187->W153->W165
13330.0000 M124 10000 54 9610.0000 P18 W190 139 N P18->P111->P11->P120->P70->P26->P8->P6->P79->P51->P115->P64->P32->P138->P97->P126->P44->P84->P59->P42->P89->P50->P140->P149->P33->P48->P127->P24->W172->P10->P75->P68->P87->P95->P12->P62->P28->P80->P124->P131->P19->P102->W161->W197->W175->W164->W162->W186->W193->W170->W154->W163->W158->W156->W190
13431.0000 M413 10000 18 1041.0000 W174 P59 282 N W174->W180->P55->P0->P33->P23->P73->P144->P120->P96->P63->P125->P62->P30->P34->P143->P111->P21->P59
13591.0000 M407 10000 10 1381.0000 P97 P112 276 N P97->W191->P1->P79->P13->P127->P98->P148->P17->P50->P112
13668.0000 M336 10000 44 3588.0000 P85 W161 240 N P85->P58->P38->P70->P102->P142->P125->P123->P119->P114->P20->P107->P92->P2->P54->P97->P56->P46->P53->P105->W179->W159->W150->W167->W162->W164->W172->W178->W154->W173->P60->P61->P140->P25->W165->W155->P12->P116->W153->W197->W183->P137->W174->P29->W161
13786.0000 M396 10000 32 1906.0000 P140 P35 268 N P140->P61->P2->P91->P23->P3->P0->P116->P34->P137->P96->P12->P144->P108->P125->P25->P84->P78->P92->P55->P59->P123->P33->P111->P120->P85->P73->P52->P30->P62->P124->P21->P35
13816.0000 M427 10000 8 1006.0000 P23 P42 283 N P23->P62->P30->P0->P143->W179->W178->P47->P42
13916.0000 M325 10000 52 4166.0000 P37 W194 230 N P37->P85->P145->P109->P63->P70->P32->P14->P41->P132->P88->P121->P139->P100->P17->P110->P34->W152->P107->P71->P20->P2->P125->P54->P92->P56->P97->P95->P146->P57->P53->P99->P46->P1->P69->P112->P136->P94->P105->P31->P137->P89->P25->P36->P140->W161->P29->P78->P120->W190->W170->W175->W194
14192.0000 M434 10000 4 1172.0000 P92 W167 280 N P92->P42->W178->W153->W167
14310.0000 M447 10000 9 900.0000 W156 P113 285 N W156->W157->W184->W171->W166->P149->W180->W197->P102->P113
14621.0000 M248 10000 74 7181.0000 W159 P131 180 N W159->W189->W178->W196->P69->P129->P92->P91->W174->W180->P84->W170->W155->W194->W176->W192->P85->P66->P149->P18->W184->W185->W193->W171->W153->W175->W182->W177->W168->W172->P80->P71->P78->P49->W161->W186->P24->P19->P147->P14->P107->P100->P93->P99->P32->P101->P72->P110->P44->P108->P139->P34->P63->P23->P118->P148->P123->P95->P97->P88->P146->P57->P53->P46->P1->P112->P136->P94->P105->P31->P137->P145->P119->P29->P131
14729.0000 M341 10000 47 4499.0000 P69 P141 225 N P69->P31->P128->P38->P133->P56->P29->P22->P77->P35->P132->P78->P107->P10->P20->P64->P95->P58->P86->P24->P126->P71->P66->P99->P32->P104->P100->P53->P8->P146->P43->P136->P114->P16->W193->P122->P60->P55->P18->P33->P94->P19->P15->P121->P91->P137->P9->P141
14922.0000 M484 10000 1 402.0000 P118 P61 293 N P118->P61
15963.0000 M517 10000 6 453.0000 P138 P56 292 N P138->P123->P65->P94->P28->P142->P56
16865.0000 M481 10000 15 2435.0000 P8 P108 259 N P8->P11->P10->P15->P142->P123->P96->P80->P21->P138->P73->P93->P119->P22->P27->P108
16942.0000 M449 10000 24 3472.0000 P121 W158 242 N P121->P44->P100->P19->P66->P89->P5->P8->P11->P10->P15->P142->P123->P96->P80->P21->P138->P73->P93->P119->P22->P27->P108->W190->W158
17513.0000 M391 10000 59 5783.0000 W173 P149 203 N W173->W158->W169->W155->P89->P34->P19->P61->P24->P78->P35->P107->P3->P121->P71->P126->P32->P99->P66->P104->P100->P53->P77->P146->P8->P43->P136->P114->P16->W193->P122->P60->P55->P18->P33->P94->P69->P91->P44->P128->P137->P9->P141->P82->P31->P103->P80->P21->P129->P72->P73->P131->P56->P54->P120->P115->W197->W187->W152->P149
17643.0000 M304 10000 46 8523.0000 P128 P28 157 N P128->P33->W166->W156->W155->W191->W163->W184->W169->W159->W158->W167->W178->W173->W181->W180->W157->W174->W150->P40->P67->P142->P83->P14->P24->P75->W195->P1->P81->P107->P106->P137->P16->P102->P4->P52->P55->P135->W185->W188->W196->W172->W182->P73->P93->P41->P28
17668.0000 M422 10000 16 5008.0000 P138 P21 216 N P138->P132->W197->W180->P102->P149->P76->P113->W190->W174->W170->P71->P67->P148->P30->P126->P21
17671.0000 M559 10000 10 901.0000 P11 P0 284 N P11->P57->P26->P85->P135->P140->P58->P82->P16->P54->P0
17748.0000 M587 10000 4 138.0000 P71 P63 297 N P71->P38->P27->P101->P63
17944.0000 M588 10000 12 304.0000 P124 P22 294 N P124->P116->P85->P120->P58->P15->P47->P144->P72->P40->P35->P88->P22
