# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
9068.0000 M277 10000 14 758.0000 P94 P41 287 N P94->P105->P145->P125->P147->P52->P71->P45->P42->P43->P139->P131->P141->P19->P41
9213.0000 M216 10000 34 2733.0000 P19 P119 254 N P19->P0->P87->P37->P64->P51->P123->P108->P124->P57->P89->P68->P69->P50->P142->P137->P20->P94->P105->P145->P125->P147->P52->P71->P45->P42->P43->P139->P131->P141->P75->P23->P41->P61->P119
9596.0000 M314 10000 4 176.0000 P25 W193 297 N P25->P54->P11->W179->W193
9757.0000 M307 10000 6 547.0000 P120 P16 290 N P120->P12->P96->P125->P94->P141->P16
10411.0000 M291 10000 11 1681.0000 P58 P117 271 N P58->P92->P96->P120->P125->P94->P141->P16->P25->P115->P100->P117
10519.0000 M342 10000 7 259.0000 W188 W155 295 N W188->W163->W182->W194->W168->W157->W197->W155
10588.0000 M332 10000 6 628.0000 P9 P48 289 N P9->P13->P146->P81->P89->P122->P48
10600.0000 M265 10000 34 2650.0000 P85 P55 255 N P85->P35->P101->P82->P94->P102->P145->P52->P20->P71->W186->W175->W161->P11->P25->P143->P64->P73->P100->P117->P42->P6->P27->P123->P111->P70->P112->P66->P148->P72->P114->P78->P23->P2->P55
11126.0000 M324 10000 17 1406.0000 P138 P115 276 N P138->P112->P66->P70->P72->P148->P114->P78->P23->P2->P55->P16->P98->P77->P20->P80->P8->P115
11127.0000 M257 10000 46 3417.0000 P125 W162 243 N P125->P137->P142->P45->P147->P52->P71->P145->P43->P42->P131->P139->P19->P75->P141->P23->P41->P61->P119->P59->P57->P96->P82->P22->P134->P94->P54->P91->P101->P129->P12->P0->P84->P120->P53->P69->P28->P66->P107->P149->P36->P38->P34->P130->W172->W155->W162
11198.0000 M338 10000 16 1058.0000 P45 W160 282 N P45->P82->P120->P101->P38->P66->P94->P149->P77->P115->P44->W182->W192->P32->P111->P126->W160
11248.0000 M313 10000 27 1858.0000 P25 P8 269 N P25->P54->P11->W179->W193->P1->P129->P32->P38->P82->P101->P66->P94->P149->P77->P115->P44->W182->W186->W158->W152->W157->W181->P33->P22->P30->P98->P8
11306.0000 M331 10000 15 1376.0000 P15 P101 277 N P15->P87->P139->P145->P50->P57->P26->P41->P109->P81->P126->P44->P32->P146->P111->P101
12181.0000 M406 10000 1 1.0000 P61 P3 299 N P61->P3
12579.0000 M370 10000 25 1479.0000 W172 P54 275 N W172->W155->W162->P45->P12->P97->P62->P25->P27->P63->P51->P57->P113->P74->P140->P41->P46->P29->P128->P105->P42->P131->P112->P135->P40->P54
12660.0000 M355 10000 21 2010.0000 W182 W166 266 N W182->W186->W158->W152->W157->W181->P33->P22->P30->P98->P8->W162->P90->P110->P18->P143->P109->P114->P99->P137->W188->W166
12666.0000 M132 10000 49 8706.0000 P35 W175 154 N P35->P121->P26->P95->P25->W192->W171->W159->W152->W190->W163->W150->W193->P91->P43->P62->P52->P133->P75->P69->P29->P101->P88->P81->P21->P70->P74->P77->P134->P38->P9->P104->P118->P109->P1->P114->P115->P110->P122->P126->P137->P54->W180->W174->W169->P98->P64->W167->W157->W175
13429.0000 M360 10000 28 2629.0000 P0 P133 256 N P0->P139->W189->P5->W160->W173->W197->P146->P126->P14->P2->P116->P34->P45->P84->P8->P20->P9->P7->P39->P76->P114->P27->P64->P24->P56->P36->P62->P133
13432.0000 M417 10000 15 922.0000 W170 P87 284 N W170->W159->W163->W175->W166->W188->W177->W157->W193->W178->W158->W194->W180->P126->P117->P87
13490.0000 M411 10000 15 1160.0000 P84 P93 280 N P84->P20->P9->P7->P5->P76->P39->P114->P27->P64->P24->P56->P36->P62->P133->P93
13499.0000 M432 10000 1 539.0000 P92 P28 291 N P92->P28
13621.0000 M250 10000 53 6121.0000 P81 P56 197 N P81->P21->P88->P75->P38->P29->P1->P100->P134->P35->P115->P12->P96->P94->P92->P122->P137->P40->P125->P141->P97->P25->P90->P142->P145->P126->P72->P57->P26->P117->P95->P59->P78->P101->P76->P31->P33->P8->P69->P2->P47->P132->P45->P147->P104->P121->P48->P49->P86->P113->P119->P0->P5->P56
14625.0000 M321 10000 65 4995.0000 P50 P122 216 N P50->P114->P145->P130->P41->P105->P87->P57->P18->P112->P139->P119->P33->P69->P109->P8->P72->P42->P44->P34->P32->P91->P45->P5->P29->P20->P111->P141->P143->P24->P101->P81->P126->P95->P36->P121->P82->P11->P113->P104->P14->P93->P116->P62->P67->P51->P99->P21->P27->P135->P39->P71->P133->P58->P48->P106->P134->P19->P49->P140->P86->P46->P23->P107->P0->P122
14681.0000 M316 10000 35 5201.0000 P90 P86 213 N P90->P80->P32->W186->W160->P101->W164->W173->W187->W189->W197->P146->P5->P145->P53->P147->P67->P81->P134->P133->P104->P51->P128->P64->P89->P76->P10->P0->P43->P18->P125->P71->P139->P8->P82->P86
14739.0000 M455 10000 20 1089.0000 P135 P36 281 N P135->P93->P71->P18->P48->P58->P106->P134->P19->P49->P21->P140->P86->P130->P46->P23->P107->P0->P122->P73->P36
14901.0000 M448 10000 20 1461.0000 W171 W164 275 N W171->W167->W182->W165->W166->P147->P75->P22->P131->W179->P121->P107->P134->P140->W196->W177->W178->P136->P16->P87->W164
15132.0000 M335 10000 49 5082.0000 W163 W179 215 N W163->W169->W182->W164->W190->W184->P144->W195->W150->W162->W166->P3->P60->P65->W168->W188->W174->P103->P19->W167->W151->W165->W196->W178->W186->P58->P149->P70->P66->P16->P142->P102->P129->P68->P127->P120->P112->W183->P38->P40->P4->P105->P138->P80->P11->P42->P118->P7->P79->W179
15765.0000 M401 10000 56 3735.0000 P40 P93 237 N P40->P42->P27->P29->P75->P112->P62->P113->P72->P54->P50->P51->P120->P44->P140->P68->P46->P128->P80->P131->P69->P135->P3->P58->P52->P33->P43->P116->P14->P61->P110->P7->W195->P124->P96->P99->P139->P109->P16->P67->P57->P114->P63->P6->P123->P147->P97->P138->P18->P107->P38->P87->P1->P0->P95->P126->P93
15806.0000 M495 10000 23 956.0000 P83 P51 284 N P83->P98->P97->P89->P57->P102->P94->P29->P56->P10->P23->P147->P107->P38->P128->P95->P87->P64->P41->P0->P7->P14->P93->P51
15915.0000 M481 10000 17 1485.0000 P8 P108 275 N P8->P139->P125->P51->P52->P63->W168->W196->W187->W162->P122->W183->W167->P140->P145->P59->P138->P108
15949.0000 M524 10000 14 229.0000 P0 W169 296 N P0->P41->P64->P7->P14->P93->P51->W164->W153->W174->W180->W182->W192->W177->W169
16557.0000 M530 10000 13 657.0000 W182 P26 289 N W182->W180->W174->W192->W177->W169->W157->W189->W196->P93->P79->P118->P15->P26
16750.0000 M282 10000 96 8290.0000 W166 P116 161 N W166->P37->P123->P130->W151->W154->W185->W195->W186->W175->W165->W187->W173->W161->P22->P78->P30->W178->W155->W153->P21->P138->P79->P91->P85->P106->P112->P136->P72->P44->P46->P31->P71->P5->P47->P134->P33->P115->P92->P98->P28->P8->W162->P90->P110->P18->P143->P109->P114->P99->P137->W188->W177->W157->W193->W158->W194->W180->P126->P117->P87->P54->P101->P39->P124->P50->P2->P27->P108->P69->P58->W160->W196->W171->W191->W179->P56->P107->P25->P68->P10->P70->P83->P80->P128->P118->P67->P81->P94->P0->P120->P125->P26->P51->P13->P15->P116
16848.0000 M538 10000 18 708.0000 P126 P65 288 N P126->P115->P122->P37->P124->P110->P21->P137->P82->P63->P117->P123->P39->P77->P34->P7->P139->P73->P65
16963.0000 M490 10000 46 2263.0000 P89 P106 262 N P89->P138->P83->P72->P98->P4->P94->P97->P10->P56->P102->P23->P29->P107->P18->P128->P147->P87->P38->P1->P0->P95->P126->P51->P93->P41->P64->P7->W164->W153->W174->W180->W182->W192->W177->W169->W157->W189->W196->P79->P118->P15->P26->P130->P120->P125->P106
17198.0000 M287 10000 47 8588.0000 P83 P140 156 N P83->P30->P88->P112->P146->W162->W166->W172->W173->W169->W155->W153->W154->W178->W160->P64->P123->P127->P22->P109->P71->P23->P85->P19->P12->P78->P111->P141->W150->W170->W181->W187->W176->W163->W193->W168->W191->W196->W156->W189->P90->P91->P65->P135->W185->P3->P43->P140
17860.0000 M579 10000 9 490.0000 P149 W190 291 N P149->P119->P112->P41->P3->W156->W182->W192->W177->W190
17978.0000 M310 10000 56 8678.0000 W183 P147 155 N W183->W166->W190->W182->W156->W163->W184->W169->W177->W186->P76->P126->P67->P7->P146->P86->P81->P58->P56->P89->P122->P64->P1->P65->P53->P10->P26->P144->P73->P34->P24->P47->W185->P2->W150->W191->W171->W154->W153->W188->W158->W165->W176->P49->P106->P11->P44->P75->P84->P33->P19->P107->P88->P128->P29->P38->P147
